"","X","Year","Cause","Age","Female","Male"
"2349",4220,1957,13,"15 - 19",14,66
"2350",4220,1957,13,"20 - 24",10,83
"2351",4220,1957,13,"25 - 29",7,84
"2352",4220,1957,13,"30 - 34",7,65
"2353",4220,1957,13,"35 - 39",8,71
"2354",4220,1957,13,"40 - 44",10,105
"2355",4220,1957,13,"45 - 49",18,88
"2356",4220,1957,13,"50 - 54",21,104
"2357",4220,1957,13,"55 - 59",20,102
"2358",4220,1957,13,"60 - 64",26,70
"2359",4220,1957,13,"65 - 69",15,59
"2360",4220,1957,13,"70 - 74",49,57
"2361",4220,1957,13,"75 - 79",73,43
"2362",4220,1957,13,"80 - 84",92,57
"2363",4220,1957,13,"85 - 89",158,60
"2364",4220,1957,13,"90 - 94",0,0
"2365",4220,1957,13,"95+",0,0
"2366",4220,1957,13,"UNK",0,2
"2367",4220,1958,1,"Total",15178,16467
"2368",4220,1958,1,"0",563,696
"2369",4220,1958,1,"1",130,151
"2370",4220,1958,1,"2",0,0
"2371",4220,1958,1,"3",0,0
"2372",4220,1958,1,"4",0,0
"2373",4220,1958,1,"5 - 9",44,98
"2374",4220,1958,1,"10 - 14",33,75
"2375",4220,1958,1,"15 - 19",30,98
"2376",4220,1958,1,"20 - 24",45,147
"2377",4220,1958,1,"25 - 29",61,136
"2378",4220,1958,1,"30 - 34",84,158
"2379",4220,1958,1,"35 - 39",150,212
"2380",4220,1958,1,"40 - 44",194,346
"2381",4220,1958,1,"45 - 49",330,502
"2382",4220,1958,1,"50 - 54",453,753
"2383",4220,1958,1,"55 - 59",646,1088
"2384",4220,1958,1,"60 - 64",930,1492
"2385",4220,1958,1,"65 - 69",1376,1699
"2386",4220,1958,1,"70 - 74",1934,2127
"2387",4220,1958,1,"75 - 79",2480,2271
"2388",4220,1958,1,"80 - 84",2640,2278
"2389",4220,1958,1,"85 - 89",3055,2139
"2390",4220,1958,1,"90 - 94",0,0
"2391",4220,1958,1,"95+",0,0
"2392",4220,1958,1,"UNK",0,1
"2393",4220,1958,2,"Total",258,403
"2394",4220,1958,2,"0",38,60
"2395",4220,1958,2,"1",6,18
"2396",4220,1958,2,"2",0,0
"2397",4220,1958,2,"3",0,0
"2398",4220,1958,2,"4",0,0
"2399",4220,1958,2,"5 - 9",5,8
"2400",4220,1958,2,"10 - 14",2,1
"2401",4220,1958,2,"15 - 19",3,4
"2402",4220,1958,2,"20 - 24",5,3
"2403",4220,1958,2,"25 - 29",7,7
"2404",4220,1958,2,"30 - 34",10,8
"2405",4220,1958,2,"35 - 39",10,18
"2406",4220,1958,2,"40 - 44",12,15
"2407",4220,1958,2,"45 - 49",8,18
"2408",4220,1958,2,"50 - 54",15,33
"2409",4220,1958,2,"55 - 59",12,34
"2410",4220,1958,2,"60 - 64",18,43
"2411",4220,1958,2,"65 - 69",23,37
"2412",4220,1958,2,"70 - 74",26,31
"2413",4220,1958,2,"75 - 79",18,34
"2414",4220,1958,2,"80 - 84",22,18
"2415",4220,1958,2,"85 - 89",18,13
"2416",4220,1958,2,"90 - 94",0,0
"2417",4220,1958,2,"95+",0,0
"2418",4220,1958,2,"UNK",0,0
"2419",4220,1958,3,"Total",2859,2944
"2420",4220,1958,3,"0",6,3
"2421",4220,1958,3,"1",9,17
"2422",4220,1958,3,"2",0,0
"2423",4220,1958,3,"3",0,0
"2424",4220,1958,3,"4",0,0
"2425",4220,1958,3,"5 - 9",10,14
"2426",4220,1958,3,"10 - 14",8,13
"2427",4220,1958,3,"15 - 19",7,7
"2428",4220,1958,3,"20 - 24",10,12
"2429",4220,1958,3,"25 - 29",18,20
"2430",4220,1958,3,"30 - 34",26,25
"2431",4220,1958,3,"35 - 39",66,32
"2432",4220,1958,3,"40 - 44",91,70
"2433",4220,1958,3,"45 - 49",169,116
"2434",4220,1958,3,"50 - 54",223,190
"2435",4220,1958,3,"55 - 59",290,273
"2436",4220,1958,3,"60 - 64",324,386
"2437",4220,1958,3,"65 - 69",378,374
"2438",4220,1958,3,"70 - 74",377,471
"2439",4220,1958,3,"75 - 79",371,437
"2440",4220,1958,3,"80 - 84",260,332
"2441",4220,1958,3,"85 - 89",216,152
"2442",4220,1958,3,"90 - 94",0,0
"2443",4220,1958,3,"95+",0,0
"2444",4220,1958,3,"UNK",0,0
"2445",4220,1958,4,"Total",7579,7670
"2446",4220,1958,4,"0",0,1
"2447",4220,1958,4,"1",1,0
"2448",4220,1958,4,"2",0,0
"2449",4220,1958,4,"3",0,0
"2450",4220,1958,4,"4",0,0
"2451",4220,1958,4,"5 - 9",1,0
"2452",4220,1958,4,"10 - 14",2,2
"2453",4220,1958,4,"15 - 19",1,3
"2454",4220,1958,4,"20 - 24",9,7
"2455",4220,1958,4,"25 - 29",4,12
"2456",4220,1958,4,"30 - 34",9,16
"2457",4220,1958,4,"35 - 39",20,41
"2458",4220,1958,4,"40 - 44",36,81
"2459",4220,1958,4,"45 - 49",68,156
"2460",4220,1958,4,"50 - 54",110,288
"2461",4220,1958,4,"55 - 59",229,504
"2462",4220,1958,4,"60 - 64",403,719
"2463",4220,1958,4,"65 - 69",723,915
"2464",4220,1958,4,"70 - 74",1118,1197
"2465",4220,1958,4,"75 - 79",1515,1299
"2466",4220,1958,4,"80 - 84",1648,1303
"2467",4220,1958,4,"85 - 89",1682,1126
"2468",4220,1958,4,"90 - 94",0,0
"2469",4220,1958,4,"95+",0,0
"2470",4220,1958,4,"UNK",0,0
"2471",4220,1958,5,"Total",529,813
"2472",4220,1958,5,"0",54,49
"2473",4220,1958,5,"1",6,5
"2474",4220,1958,5,"2",0,0
"2475",4220,1958,5,"3",0,0
"2476",4220,1958,5,"4",0,0
"2477",4220,1958,5,"5 - 9",3,3
"2478",4220,1958,5,"10 - 14",2,3
"2479",4220,1958,5,"15 - 19",1,7
"2480",4220,1958,5,"20 - 24",1,6
"2481",4220,1958,5,"25 - 29",1,4
"2482",4220,1958,5,"30 - 34",1,5
"2483",4220,1958,5,"35 - 39",5,8
"2484",4220,1958,5,"40 - 44",6,19
"2485",4220,1958,5,"45 - 49",12,41
"2486",4220,1958,5,"50 - 54",12,56
"2487",4220,1958,5,"55 - 59",17,67
"2488",4220,1958,5,"60 - 64",31,82
"2489",4220,1958,5,"65 - 69",38,95
"2490",4220,1958,5,"70 - 74",66,88
"2491",4220,1958,5,"75 - 79",77,96
"2492",4220,1958,5,"80 - 84",83,102
"2493",4220,1958,5,"85 - 89",113,77
"2494",4220,1958,5,"90 - 94",0,0
"2495",4220,1958,5,"95+",0,0
"2496",4220,1958,5,"UNK",0,0
"2497",4220,1958,6,"Total",44,47
"2498",4220,1958,6,"0",0,0
"2499",4220,1958,6,"1",0,0
"2500",4220,1958,6,"2",0,0
"2501",4220,1958,6,"3",0,0
"2502",4220,1958,6,"4",0,0
"2503",4220,1958,6,"5 - 9",0,0
"2504",4220,1958,6,"10 - 14",0,0
"2505",4220,1958,6,"15 - 19",0,0
"2506",4220,1958,6,"20 - 24",1,0
"2507",4220,1958,6,"25 - 29",0,1
"2508",4220,1958,6,"30 - 34",0,0
"2509",4220,1958,6,"35 - 39",1,0
"2510",4220,1958,6,"40 - 44",0,3
"2511",4220,1958,6,"45 - 49",5,4
"2512",4220,1958,6,"50 - 54",2,4
"2513",4220,1958,6,"55 - 59",1,3
"2514",4220,1958,6,"60 - 64",1,1
"2515",4220,1958,6,"65 - 69",1,4
"2516",4220,1958,6,"70 - 74",6,5
"2517",4220,1958,6,"75 - 79",3,4
"2518",4220,1958,6,"80 - 84",9,5
"2519",4220,1958,6,"85 - 89",14,13
"2520",4220,1958,6,"90 - 94",0,0
"2521",4220,1958,6,"95+",0,0
"2522",4220,1958,6,"UNK",0,0
"2523",4220,1958,7,"Total",181,188
"2524",4220,1958,7,"0",11,13
"2525",4220,1958,7,"1",17,11
"2526",4220,1958,7,"2",0,0
"2527",4220,1958,7,"3",0,0
"2528",4220,1958,7,"4",0,0
"2529",4220,1958,7,"5 - 9",1,4
"2530",4220,1958,7,"10 - 14",0,3
"2531",4220,1958,7,"15 - 19",3,6
"2532",4220,1958,7,"20 - 24",2,6
"2533",4220,1958,7,"25 - 29",5,3
"2534",4220,1958,7,"30 - 34",3,5
"2535",4220,1958,7,"35 - 39",2,8
"2536",4220,1958,7,"40 - 44",2,11
"2537",4220,1958,7,"45 - 49",10,6
"2538",4220,1958,7,"50 - 54",14,11
"2539",4220,1958,7,"55 - 59",10,19
"2540",4220,1958,7,"60 - 64",16,24
"2541",4220,1958,7,"65 - 69",22,12
"2542",4220,1958,7,"70 - 74",29,15
"2543",4220,1958,7,"75 - 79",18,16
"2544",4220,1958,7,"80 - 84",10,13
"2545",4220,1958,7,"85 - 89",6,2
"2546",4220,1958,7,"90 - 94",0,0
"2547",4220,1958,7,"95+",0,0
"2548",4220,1958,7,"UNK",0,0
"2549",4220,1958,8,"Total",194,113
"2550",4220,1958,8,"0",0,1
"2551",4220,1958,8,"1",0,0
"2552",4220,1958,8,"2",0,0
"2553",4220,1958,8,"3",0,0
"2554",4220,1958,8,"4",0,0
"2555",4220,1958,8,"5 - 9",0,0
"2556",4220,1958,8,"10 - 14",0,0
"2557",4220,1958,8,"15 - 19",1,0
"2558",4220,1958,8,"20 - 24",2,0
"2559",4220,1958,8,"25 - 29",2,4
"2560",4220,1958,8,"30 - 34",5,5
"2561",4220,1958,8,"35 - 39",3,4
"2562",4220,1958,8,"40 - 44",5,5
"2563",4220,1958,8,"45 - 49",2,6
"2564",4220,1958,8,"50 - 54",6,3
"2565",4220,1958,8,"55 - 59",7,7
"2566",4220,1958,8,"60 - 64",16,4
"2567",4220,1958,8,"65 - 69",24,6
"2568",4220,1958,8,"70 - 74",40,19
"2569",4220,1958,8,"75 - 79",39,24
"2570",4220,1958,8,"80 - 84",28,13
"2571",4220,1958,8,"85 - 89",14,12
"2572",4220,1958,8,"90 - 94",0,0
"2573",4220,1958,8,"95+",0,0
"2574",4220,1958,8,"UNK",0,0
"2575",4220,1958,9,"Total",498,466
"2576",4220,1958,9,"0",22,30
"2577",4220,1958,9,"1",7,6
"2578",4220,1958,9,"2",0,0
"2579",4220,1958,9,"3",0,0
"2580",4220,1958,9,"4",0,0
"2581",4220,1958,9,"5 - 9",4,4
"2582",4220,1958,9,"10 - 14",4,0
"2583",4220,1958,9,"15 - 19",1,2
"2584",4220,1958,9,"20 - 24",1,2
"2585",4220,1958,9,"25 - 29",2,2
"2586",4220,1958,9,"30 - 34",7,7
"2587",4220,1958,9,"35 - 39",2,6
"2588",4220,1958,9,"40 - 44",6,11
"2589",4220,1958,9,"45 - 49",8,11
"2590",4220,1958,9,"50 - 54",13,28
"2591",4220,1958,9,"55 - 59",19,34
"2592",4220,1958,9,"60 - 64",37,53
"2593",4220,1958,9,"65 - 69",54,49
"2594",4220,1958,9,"70 - 74",77,62
"2595",4220,1958,9,"75 - 79",66,54
"2596",4220,1958,9,"80 - 84",95,54
"2597",4220,1958,9,"85 - 89",73,51
"2598",4220,1958,9,"90 - 94",0,0
"2599",4220,1958,9,"95+",0,0
"2600",4220,1958,9,"UNK",0,0
"2601",4220,1958,10,"Total",264,578
"2602",4220,1958,10,"0",1,0
"2603",4220,1958,10,"1",1,0
"2604",4220,1958,10,"2",0,0
"2605",4220,1958,10,"3",0,0
"2606",4220,1958,10,"4",0,0
"2607",4220,1958,10,"5 - 9",0,1
"2608",4220,1958,10,"10 - 14",2,2
"2609",4220,1958,10,"15 - 19",4,1
"2610",4220,1958,10,"20 - 24",5,5
"2611",4220,1958,10,"25 - 29",2,5
"2612",4220,1958,10,"30 - 34",4,6
"2613",4220,1958,10,"35 - 39",8,7
"2614",4220,1958,10,"40 - 44",10,13
"2615",4220,1958,10,"45 - 49",11,19
"2616",4220,1958,10,"50 - 54",13,11
"2617",4220,1958,10,"55 - 59",17,17
"2618",4220,1958,10,"60 - 64",21,30
"2619",4220,1958,10,"65 - 69",30,45
"2620",4220,1958,10,"70 - 74",29,74
"2621",4220,1958,10,"75 - 79",43,85
"2622",4220,1958,10,"80 - 84",38,132
"2623",4220,1958,10,"85 - 89",25,125
"2624",4220,1958,10,"90 - 94",0,0
"2625",4220,1958,10,"95+",0,0
"2626",4220,1958,10,"UNK",0,0
"2627",4220,1958,11,"Total",257,318
"2628",4220,1958,11,"0",208,273
"2629",4220,1958,11,"1",16,7
"2630",4220,1958,11,"2",0,0
"2631",4220,1958,11,"3",0,0
"2632",4220,1958,11,"4",0,0
"2633",4220,1958,11,"5 - 9",7,7
"2634",4220,1958,11,"10 - 14",1,3
"2635",4220,1958,11,"15 - 19",2,6
"2636",4220,1958,11,"20 - 24",1,2
"2637",4220,1958,11,"25 - 29",1,2
"2638",4220,1958,11,"30 - 34",2,1
"2639",4220,1958,11,"35 - 39",1,2
"2640",4220,1958,11,"40 - 44",1,6
"2641",4220,1958,11,"45 - 49",4,4
"2642",4220,1958,11,"50 - 54",5,2
"2643",4220,1958,11,"55 - 59",4,1
"2644",4220,1958,11,"60 - 64",2,0
"2645",4220,1958,11,"65 - 69",1,0
"2646",4220,1958,11,"70 - 74",0,1
"2647",4220,1958,11,"75 - 79",0,0
"2648",4220,1958,11,"80 - 84",0,1
"2649",4220,1958,11,"85 - 89",1,0
"2650",4220,1958,11,"90 - 94",0,0
"2651",4220,1958,11,"95+",0,0
"2652",4220,1958,11,"UNK",0,0
"2653",4220,1958,12,"Total",1070,889
"2654",4220,1958,12,"0",59,54
"2655",4220,1958,12,"1",24,25
"2656",4220,1958,12,"2",0,0
"2657",4220,1958,12,"3",0,0
"2658",4220,1958,12,"4",0,0
"2659",4220,1958,12,"5 - 9",3,3
"2660",4220,1958,12,"10 - 14",2,3
"2661",4220,1958,12,"15 - 19",2,5
"2662",4220,1958,12,"20 - 24",1,4
"2663",4220,1958,12,"25 - 29",4,3
"2664",4220,1958,12,"30 - 34",1,4
"2665",4220,1958,12,"35 - 39",7,6
"2666",4220,1958,12,"40 - 44",5,15
"2667",4220,1958,12,"45 - 49",6,11
"2668",4220,1958,12,"50 - 54",13,17
"2669",4220,1958,12,"55 - 59",12,22
"2670",4220,1958,12,"60 - 64",34,36
"2671",4220,1958,12,"65 - 69",48,71
"2672",4220,1958,12,"70 - 74",100,74
"2673",4220,1958,12,"75 - 79",174,132
"2674",4220,1958,12,"80 - 84",207,155
"2675",4220,1958,12,"85 - 89",368,249
"2676",4220,1958,12,"90 - 94",0,0
"2677",4220,1958,12,"95+",0,0
"2678",4220,1958,12,"UNK",0,0
"2679",4220,1958,13,"Total",564,1292
"2680",4220,1958,13,"0",4,15
"2681",4220,1958,13,"1",43,60
"2682",4220,1958,13,"2",0,0
"2683",4220,1958,13,"3",0,0
"2684",4220,1958,13,"4",0,0
"2685",4220,1958,13,"5 - 9",8,53
"2686",4220,1958,13,"10 - 14",8,44
"2687",4220,1958,13,"15 - 19",4,57
"2688",4220,1958,13,"20 - 24",4,99
"2689",4220,1958,13,"25 - 29",5,71
"2690",4220,1958,13,"30 - 34",6,71
"2691",4220,1958,13,"35 - 39",12,75
"2692",4220,1958,13,"40 - 44",12,88
"2693",4220,1958,13,"45 - 49",19,103
"2694",4220,1958,13,"50 - 54",16,104
"2695",4220,1958,13,"55 - 59",18,90
"2696",4220,1958,13,"60 - 64",18,77
"2697",4220,1958,13,"65 - 69",17,70
"2698",4220,1958,13,"70 - 74",36,58
"2699",4220,1958,13,"75 - 79",74,42
"2700",4220,1958,13,"80 - 84",120,53
"2701",4220,1958,13,"85 - 89",140,61
"2702",4220,1958,13,"90 - 94",0,0
"2703",4220,1958,13,"95+",0,0
"2704",4220,1958,13,"UNK",0,1
"2705",4220,1959,1,"Total",15154,16607
"2706",4220,1959,1,"0",487,690
"2707",4220,1959,1,"1",100,139
"2708",4220,1959,1,"2",0,0
"2709",4220,1959,1,"3",0,0
"2710",4220,1959,1,"4",0,0
"2711",4220,1959,1,"5 - 9",57,101
"2712",4220,1959,1,"10 - 14",53,78
"2713",4220,1959,1,"15 - 19",38,136
"2714",4220,1959,1,"20 - 24",39,129
"2715",4220,1959,1,"25 - 29",44,155
"2716",4220,1959,1,"30 - 34",76,187
"2717",4220,1959,1,"35 - 39",146,212
"2718",4220,1959,1,"40 - 44",237,343
"2719",4220,1959,1,"45 - 49",309,485
"2720",4220,1959,1,"50 - 54",446,716
"2721",4220,1959,1,"55 - 59",649,1091
"2722",4220,1959,1,"60 - 64",1023,1519
"2723",4220,1959,1,"65 - 69",1473,1800
"2724",4220,1959,1,"70 - 74",1896,2109
"2725",4220,1959,1,"75 - 79",2389,2254
"2726",4220,1959,1,"80 - 84",2635,2280
"2727",4220,1959,1,"85 - 89",3057,2180
"2728",4220,1959,1,"90 - 94",0,0
"2729",4220,1959,1,"95+",0,0
"2730",4220,1959,1,"UNK",0,3
"2731",4220,1959,2,"Total",260,356
"2732",4220,1959,2,"0",24,59
"2733",4220,1959,2,"1",10,10
"2734",4220,1959,2,"2",0,0
"2735",4220,1959,2,"3",0,0
"2736",4220,1959,2,"4",0,0
"2737",4220,1959,2,"5 - 9",7,4
"2738",4220,1959,2,"10 - 14",5,3
"2739",4220,1959,2,"15 - 19",2,3
"2740",4220,1959,2,"20 - 24",5,2
"2741",4220,1959,2,"25 - 29",3,1
"2742",4220,1959,2,"30 - 34",5,11
"2743",4220,1959,2,"35 - 39",6,13
"2744",4220,1959,2,"40 - 44",15,11
"2745",4220,1959,2,"45 - 49",4,17
"2746",4220,1959,2,"50 - 54",5,22
"2747",4220,1959,2,"55 - 59",18,27
"2748",4220,1959,2,"60 - 64",19,44
"2749",4220,1959,2,"65 - 69",25,40
"2750",4220,1959,2,"70 - 74",19,23
"2751",4220,1959,2,"75 - 79",26,30
"2752",4220,1959,2,"80 - 84",30,25
"2753",4220,1959,2,"85 - 89",32,11
"2754",4220,1959,2,"90 - 94",0,0
"2755",4220,1959,2,"95+",0,0
"2756",4220,1959,2,"UNK",0,0
"2757",4220,1959,3,"Total",2872,3049
"2758",4220,1959,3,"0",6,2
"2759",4220,1959,3,"1",9,17
"2760",4220,1959,3,"2",0,0
"2761",4220,1959,3,"3",0,0
"2762",4220,1959,3,"4",0,0
"2763",4220,1959,3,"5 - 9",10,19
"2764",4220,1959,3,"10 - 14",7,17
"2765",4220,1959,3,"15 - 19",3,15
"2766",4220,1959,3,"20 - 24",4,14
"2767",4220,1959,3,"25 - 29",12,18
"2768",4220,1959,3,"30 - 34",21,29
"2769",4220,1959,3,"35 - 39",66,40
"2770",4220,1959,3,"40 - 44",121,68
"2771",4220,1959,3,"45 - 49",158,96
"2772",4220,1959,3,"50 - 54",206,175
"2773",4220,1959,3,"55 - 59",274,294
"2774",4220,1959,3,"60 - 64",369,404
"2775",4220,1959,3,"65 - 69",402,425
"2776",4220,1959,3,"70 - 74",363,455
"2777",4220,1959,3,"75 - 79",366,428
"2778",4220,1959,3,"80 - 84",275,347
"2779",4220,1959,3,"85 - 89",200,186
"2780",4220,1959,3,"90 - 94",0,0
"2781",4220,1959,3,"95+",0,0
"2782",4220,1959,3,"UNK",0,0
"2783",4220,1959,4,"Total",7485,7533
"2784",4220,1959,4,"0",0,2
"2785",4220,1959,4,"1",0,1
"2786",4220,1959,4,"2",0,0
"2787",4220,1959,4,"3",0,0
"2788",4220,1959,4,"4",0,0
"2789",4220,1959,4,"5 - 9",1,0
"2790",4220,1959,4,"10 - 14",2,1
"2791",4220,1959,4,"15 - 19",0,4
"2792",4220,1959,4,"20 - 24",3,4
"2793",4220,1959,4,"25 - 29",4,10
"2794",4220,1959,4,"30 - 34",15,17
"2795",4220,1959,4,"35 - 39",17,35
"2796",4220,1959,4,"40 - 44",29,99
"2797",4220,1959,4,"45 - 49",65,179
"2798",4220,1959,4,"50 - 54",128,278
"2799",4220,1959,4,"55 - 59",219,461
"2800",4220,1959,4,"60 - 64",459,711
"2801",4220,1959,4,"65 - 69",726,935
"2802",4220,1959,4,"70 - 74",1102,1169
"2803",4220,1959,4,"75 - 79",1496,1263
"2804",4220,1959,4,"80 - 84",1597,1250
"2805",4220,1959,4,"85 - 89",1622,1113
"2806",4220,1959,4,"90 - 94",0,0
"2807",4220,1959,4,"95+",0,0
"2808",4220,1959,4,"UNK",0,1
"2809",4220,1959,5,"Total",451,800
"2810",4220,1959,5,"0",40,38
"2811",4220,1959,5,"1",4,4
"2812",4220,1959,5,"2",0,0
"2813",4220,1959,5,"3",0,0
"2814",4220,1959,5,"4",0,0
"2815",4220,1959,5,"5 - 9",1,1
"2816",4220,1959,5,"10 - 14",3,1
"2817",4220,1959,5,"15 - 19",2,10
"2818",4220,1959,5,"20 - 24",0,7
"2819",4220,1959,5,"25 - 29",1,8
"2820",4220,1959,5,"30 - 34",2,13
"2821",4220,1959,5,"35 - 39",7,15
"2822",4220,1959,5,"40 - 44",6,20
"2823",4220,1959,5,"45 - 49",6,33
"2824",4220,1959,5,"50 - 54",14,56
"2825",4220,1959,5,"55 - 59",18,72
"2826",4220,1959,5,"60 - 64",24,80
"2827",4220,1959,5,"65 - 69",54,99
"2828",4220,1959,5,"70 - 74",65,85
"2829",4220,1959,5,"75 - 79",57,104
"2830",4220,1959,5,"80 - 84",70,82
"2831",4220,1959,5,"85 - 89",77,71
"2832",4220,1959,5,"90 - 94",0,0
"2833",4220,1959,5,"95+",0,0
"2834",4220,1959,5,"UNK",0,1
"2835",4220,1959,6,"Total",47,41
"2836",4220,1959,6,"0",0,0
"2837",4220,1959,6,"1",0,0
"2838",4220,1959,6,"2",0,0
"2839",4220,1959,6,"3",0,0
"2840",4220,1959,6,"4",0,0
"2841",4220,1959,6,"5 - 9",0,0
"2842",4220,1959,6,"10 - 14",0,0
"2843",4220,1959,6,"15 - 19",0,0
"2844",4220,1959,6,"20 - 24",0,0
"2845",4220,1959,6,"25 - 29",1,0
"2846",4220,1959,6,"30 - 34",0,0
"2847",4220,1959,6,"35 - 39",0,2
"2848",4220,1959,6,"40 - 44",1,0
"2849",4220,1959,6,"45 - 49",0,3
"2850",4220,1959,6,"50 - 54",1,2
"2851",4220,1959,6,"55 - 59",3,5
"2852",4220,1959,6,"60 - 64",4,3
"2853",4220,1959,6,"65 - 69",5,5
"2854",4220,1959,6,"70 - 74",3,3
"2855",4220,1959,6,"75 - 79",6,2
"2856",4220,1959,6,"80 - 84",8,4
"2857",4220,1959,6,"85 - 89",15,12
"2858",4220,1959,6,"90 - 94",0,0
"2859",4220,1959,6,"95+",0,0
"2860",4220,1959,6,"UNK",0,0
"2861",4220,1959,7,"Total",178,225
"2862",4220,1959,7,"0",12,16
"2863",4220,1959,7,"1",6,11
"2864",4220,1959,7,"2",0,0
"2865",4220,1959,7,"3",0,0
"2866",4220,1959,7,"4",0,0
"2867",4220,1959,7,"5 - 9",3,5
"2868",4220,1959,7,"10 - 14",3,3
"2869",4220,1959,7,"15 - 19",3,6
"2870",4220,1959,7,"20 - 24",3,5
"2871",4220,1959,7,"25 - 29",3,7
"2872",4220,1959,7,"30 - 34",6,7
"2873",4220,1959,7,"35 - 39",7,8
"2874",4220,1959,7,"40 - 44",10,14
"2875",4220,1959,7,"45 - 49",8,9
"2876",4220,1959,7,"50 - 54",8,14
"2877",4220,1959,7,"55 - 59",13,20
"2878",4220,1959,7,"60 - 64",15,26
"2879",4220,1959,7,"65 - 69",26,24
"2880",4220,1959,7,"70 - 74",20,22
"2881",4220,1959,7,"75 - 79",18,18
"2882",4220,1959,7,"80 - 84",11,8
"2883",4220,1959,7,"85 - 89",3,2
"2884",4220,1959,7,"90 - 94",0,0
"2885",4220,1959,7,"95+",0,0
"2886",4220,1959,7,"UNK",0,0
"2887",4220,1959,8,"Total",169,103
"2888",4220,1959,8,"0",0,1
"2889",4220,1959,8,"1",0,0
"2890",4220,1959,8,"2",0,0
"2891",4220,1959,8,"3",0,0
"2892",4220,1959,8,"4",0,0
"2893",4220,1959,8,"5 - 9",0,0
"2894",4220,1959,8,"10 - 14",0,1
"2895",4220,1959,8,"15 - 19",0,0
"2896",4220,1959,8,"20 - 24",0,2
"2897",4220,1959,8,"25 - 29",1,3
"2898",4220,1959,8,"30 - 34",3,6
"2899",4220,1959,8,"35 - 39",5,4
"2900",4220,1959,8,"40 - 44",6,10
"2901",4220,1959,8,"45 - 49",8,3
"2902",4220,1959,8,"50 - 54",3,2
"2903",4220,1959,8,"55 - 59",12,7
"2904",4220,1959,8,"60 - 64",14,9
"2905",4220,1959,8,"65 - 69",20,16
"2906",4220,1959,8,"70 - 74",30,13
"2907",4220,1959,8,"75 - 79",28,10
"2908",4220,1959,8,"80 - 84",24,10
"2909",4220,1959,8,"85 - 89",15,6
"2910",4220,1959,8,"90 - 94",0,0
"2911",4220,1959,8,"95+",0,0
"2912",4220,1959,8,"UNK",0,0
"2913",4220,1959,9,"Total",479,426
"2914",4220,1959,9,"0",12,31
"2915",4220,1959,9,"1",2,8
"2916",4220,1959,9,"2",0,0
"2917",4220,1959,9,"3",0,0
"2918",4220,1959,9,"4",0,0
"2919",4220,1959,9,"5 - 9",4,0
"2920",4220,1959,9,"10 - 14",4,0
"2921",4220,1959,9,"15 - 19",3,5
"2922",4220,1959,9,"20 - 24",2,1
"2923",4220,1959,9,"25 - 29",1,2
"2924",4220,1959,9,"30 - 34",5,4
"2925",4220,1959,9,"35 - 39",3,5
"2926",4220,1959,9,"40 - 44",5,8
"2927",4220,1959,9,"45 - 49",6,15
"2928",4220,1959,9,"50 - 54",13,25
"2929",4220,1959,9,"55 - 59",19,27
"2930",4220,1959,9,"60 - 64",31,52
"2931",4220,1959,9,"65 - 69",58,43
"2932",4220,1959,9,"70 - 74",61,54
"2933",4220,1959,9,"75 - 79",86,58
"2934",4220,1959,9,"80 - 84",80,50
"2935",4220,1959,9,"85 - 89",84,38
"2936",4220,1959,9,"90 - 94",0,0
"2937",4220,1959,9,"95+",0,0
"2938",4220,1959,9,"UNK",0,0
"2939",4220,1959,10,"Total",228,623
"2940",4220,1959,10,"0",0,0
"2941",4220,1959,10,"1",1,0
"2942",4220,1959,10,"2",0,0
"2943",4220,1959,10,"3",0,0
"2944",4220,1959,10,"4",0,0
"2945",4220,1959,10,"5 - 9",2,2
"2946",4220,1959,10,"10 - 14",1,2
"2947",4220,1959,10,"15 - 19",1,4
"2948",4220,1959,10,"20 - 24",1,2
"2949",4220,1959,10,"25 - 29",2,4
"2950",4220,1959,10,"30 - 34",2,8
"2951",4220,1959,10,"35 - 39",8,5
"2952",4220,1959,10,"40 - 44",7,13
"2953",4220,1959,10,"45 - 49",8,10
"2954",4220,1959,10,"50 - 54",12,26
"2955",4220,1959,10,"55 - 59",15,26
"2956",4220,1959,10,"60 - 64",16,27
"2957",4220,1959,10,"65 - 69",25,54
"2958",4220,1959,10,"70 - 74",35,74
"2959",4220,1959,10,"75 - 79",22,94
"2960",4220,1959,10,"80 - 84",35,147
"2961",4220,1959,10,"85 - 89",35,125
"2962",4220,1959,10,"90 - 94",0,0
"2963",4220,1959,10,"95+",0,0
"2964",4220,1959,10,"UNK",0,0
"2965",4220,1959,11,"Total",213,333
"2966",4220,1959,11,"0",180,281
"2967",4220,1959,11,"1",7,13
"2968",4220,1959,11,"2",0,0
"2969",4220,1959,11,"3",0,0
"2970",4220,1959,11,"4",0,0
"2971",4220,1959,11,"5 - 9",2,6
"2972",4220,1959,11,"10 - 14",3,6
"2973",4220,1959,11,"15 - 19",1,2
"2974",4220,1959,11,"20 - 24",0,1
"2975",4220,1959,11,"25 - 29",2,2
"2976",4220,1959,11,"30 - 34",3,3
"2977",4220,1959,11,"35 - 39",1,1
"2978",4220,1959,11,"40 - 44",5,7
"2979",4220,1959,11,"45 - 49",1,4
"2980",4220,1959,11,"50 - 54",1,1
"2981",4220,1959,11,"55 - 59",3,3
"2982",4220,1959,11,"60 - 64",1,1
